fecha,euribor_12m,ipc_var_anual,eur_usd
2024-02-25,3.6705238,2.8,1.0834
2024-02-26,3.6705238,2.8,1.0852
2024-02-27,3.6705238,2.8,1.0856
2024-02-28,3.6705238,2.8,1.0808
2024-02-29,3.6705238,2.8,1.0826
2024-03-01,3.71785,3.2,1.0813
2024-03-02,3.71785,3.2,1.0813
2024-03-03,3.71785,3.2,1.0813
2024-03-04,3.71785,3.2,1.0846
2024-03-05,3.71785,3.2,1.0849
2024-03-06,3.71785,3.2,1.0874
2024-03-07,3.71785,3.2,1.0895
2024-03-08,3.71785,3.2,1.0932
2024-03-09,3.71785,3.2,1.0932
2024-03-10,3.71785,3.2,1.0932
2024-03-11,3.71785,3.2,1.0926
2024-03-12,3.71785,3.2,1.0916
2024-03-13,3.71785,3.2,1.0939
2024-03-14,3.71785,3.2,1.0925
2024-03-15,3.71785,3.2,1.0892
2024-03-16,3.71785,3.2,1.0892
2024-03-17,3.71785,3.2,1.0892
2024-03-18,3.71785,3.2,1.0892
2024-03-19,3.71785,3.2,1.0854
2024-03-20,3.71785,3.2,1.0844
2024-03-21,3.71785,3.2,1.0907
2024-03-22,3.71785,3.2,1.0823
2024-03-23,3.71785,3.2,1.0823
2024-03-24,3.71785,3.2,1.0823
2024-03-25,3.71785,3.2,1.0835
2024-03-26,3.71785,3.2,1.0855
2024-03-27,3.71785,3.2,1.0816
2024-03-28,3.71785,3.2,1.0811
2024-03-29,3.71785,3.2,1.0811
2024-03-30,3.71785,3.2,1.0811
2024-03-31,3.71785,3.2,1.0811
2024-04-01,3.7033333,3.3,1.0811
2024-04-02,3.7033333,3.3,1.0749
2024-04-03,3.7033333,3.3,1.0783
2024-04-04,3.7033333,3.3,1.0852
2024-04-05,3.7033333,3.3,1.0841
2024-04-06,3.7033333,3.3,1.0841
2024-04-07,3.7033333,3.3,1.0841
2024-04-08,3.7033333,3.3,1.0823
2024-04-09,3.7033333,3.3,1.0867
2024-04-10,3.7033333,3.3,1.086
2024-04-11,3.7033333,3.3,1.0729
2024-04-12,3.7033333,3.3,1.0652
2024-04-13,3.7033333,3.3,1.0652
2024-04-14,3.7033333,3.3,1.0652
2024-04-15,3.7033333,3.3,1.0656
2024-04-16,3.7033333,3.3,1.0637
2024-04-17,3.7033333,3.3,1.0638
2024-04-18,3.7033333,3.3,1.0679
2024-04-19,3.7033333,3.3,1.0653
2024-04-20,3.7033333,3.3,1.0653
2024-04-21,3.7033333,3.3,1.0653
2024-04-22,3.7033333,3.3,1.0632
2024-04-23,3.7033333,3.3,1.0674
2024-04-24,3.7033333,3.3,1.0686
2024-04-25,3.7033333,3.3,1.072
2024-04-26,3.7033333,3.3,1.0714
2024-04-27,3.7033333,3.3,1.0714
2024-04-28,3.7033333,3.3,1.0714
2024-04-29,3.7033333,3.3,1.072
2024-04-30,3.7033333,3.3,1.0718
2024-05-01,3.6801364,3.6,1.0718
2024-05-02,3.6801364,3.6,1.0698
2024-05-03,3.6801364,3.6,1.0744
2024-05-04,3.6801364,3.6,1.0744
2024-05-05,3.6801364,3.6,1.0744
2024-05-06,3.6801364,3.6,1.0776
2024-05-07,3.6801364,3.6,1.0766
2024-05-08,3.6801364,3.6,1.0743
2024-05-09,3.6801364,3.6,1.0732
2024-05-10,3.6801364,3.6,1.0779
2024-05-11,3.6801364,3.6,1.0779
2024-05-12,3.6801364,3.6,1.0779
2024-05-13,3.6801364,3.6,1.0795
2024-05-14,3.6801364,3.6,1.0796
2024-05-15,3.6801364,3.6,1.0832
2024-05-16,3.6801364,3.6,1.0866
2024-05-17,3.6801364,3.6,1.0844
2024-05-18,3.6801364,3.6,1.0844
2024-05-19,3.6801364,3.6,1.0844
2024-05-20,3.6801364,3.6,1.0861
2024-05-21,3.6801364,3.6,1.0864
2024-05-22,3.6801364,3.6,1.083
2024-05-23,3.6801364,3.6,1.0854
2024-05-24,3.6801364,3.6,1.084
2024-05-25,3.6801364,3.6,1.084
2024-05-26,3.6801364,3.6,1.084
2024-05-27,3.6801364,3.6,1.0843
2024-05-28,3.6801364,3.6,1.0882
2024-05-29,3.6801364,3.6,1.0857
2024-05-30,3.6801364,3.6,1.0815
2024-05-31,3.6801364,3.6,1.0852
2024-06-01,3.6496,3.4,1.0852
2024-06-02,3.6496,3.4,1.0852
2024-06-03,3.6496,3.4,1.0842
2024-06-04,3.6496,3.4,1.0865
2024-06-05,3.6496,3.4,1.0872
2024-06-06,3.6496,3.4,1.0865
2024-06-07,3.6496,3.4,1.0898
2024-06-08,3.6496,3.4,1.0898
2024-06-09,3.6496,3.4,1.0898
2024-06-10,3.6496,3.4,1.0756
2024-06-11,3.6496,3.4,1.073
2024-06-12,3.6496,3.4,1.0765
2024-06-13,3.6496,3.4,1.0784
2024-06-14,3.6496,3.4,1.0686
2024-06-15,3.6496,3.4,1.0686
2024-06-16,3.6496,3.4,1.0686
2024-06-17,3.6496,3.4,1.0712
2024-06-18,3.6496,3.4,1.0715
2024-06-19,3.6496,3.4,1.0749
2024-06-20,3.6496,3.4,1.0719
2024-06-21,3.6496,3.4,1.0688
2024-06-22,3.6496,3.4,1.0688
2024-06-23,3.6496,3.4,1.0688
2024-06-24,3.6496,3.4,1.073
2024-06-25,3.6496,3.4,1.0714
2024-06-26,3.6496,3.4,1.0689
2024-06-27,3.6496,3.4,1.0696
2024-06-28,3.6496,3.4,1.0705
2024-06-29,3.6496,3.4,1.0705
2024-06-30,3.6496,3.4,1.0705
2024-07-01,3.525913,2.8,1.0745
2024-07-02,3.525913,2.8,1.0729
2024-07-03,3.525913,2.8,1.0758
2024-07-04,3.525913,2.8,1.08
2024-07-05,3.525913,2.8,1.0824
2024-07-06,3.525913,2.8,1.0824
2024-07-07,3.525913,2.8,1.0824
2024-07-08,3.525913,2.8,1.0835
2024-07-09,3.525913,2.8,1.0814
2024-07-10,3.525913,2.8,1.0825
2024-07-11,3.525913,2.8,1.0855
2024-07-12,3.525913,2.8,1.089
2024-07-13,3.525913,2.8,1.089
2024-07-14,3.525913,2.8,1.089
2024-07-15,3.525913,2.8,1.0907
2024-07-16,3.525913,2.8,1.0902
2024-07-17,3.525913,2.8,1.0934
2024-07-18,3.525913,2.8,1.093
2024-07-19,3.525913,2.8,1.089
2024-07-20,3.525913,2.8,1.089
2024-07-21,3.525913,2.8,1.089
2024-07-22,3.525913,2.8,1.0888
2024-07-23,3.525913,2.8,1.086
2024-07-24,3.525913,2.8,1.0848
2024-07-25,3.525913,2.8,1.0851
2024-07-26,3.525913,2.8,1.086
2024-07-27,3.525913,2.8,1.086
2024-07-28,3.525913,2.8,1.086
2024-07-29,3.525913,2.8,1.0817
2024-07-30,3.525913,2.8,1.0824
2024-07-31,3.525913,2.8,1.0828
2024-08-01,3.1661364,2.3,1.0789
2024-08-02,3.1661364,2.3,1.0835
2024-08-03,3.1661364,2.3,1.0835
2024-08-04,3.1661364,2.3,1.0835
2024-08-05,3.1661364,2.3,1.0966
2024-08-06,3.1661364,2.3,1.0915
2024-08-07,3.1661364,2.3,1.0922
2024-08-08,3.1661364,2.3,1.093
2024-08-09,3.1661364,2.3,1.0917
2024-08-10,3.1661364,2.3,1.0917
2024-08-11,3.1661364,2.3,1.0917
2024-08-12,3.1661364,2.3,1.0925
2024-08-13,3.1661364,2.3,1.0931
2024-08-14,3.1661364,2.3,1.1019
2024-08-15,3.1661364,2.3,1.1011
2024-08-16,3.1661364,2.3,1.0994
2024-08-17,3.1661364,2.3,1.0994
2024-08-18,3.1661364,2.3,1.0994
2024-08-19,3.1661364,2.3,1.1041
2024-08-20,3.1661364,2.3,1.1084
2024-08-21,3.1661364,2.3,1.1116
2024-08-22,3.1661364,2.3,1.1135
2024-08-23,3.1661364,2.3,1.1121
2024-08-24,3.1661364,2.3,1.1121
2024-08-25,3.1661364,2.3,1.1121
2024-08-26,3.1661364,2.3,1.1163
2024-08-27,3.1661364,2.3,1.1162
2024-08-28,3.1661364,2.3,1.1117
2024-08-29,3.1661364,2.3,1.1088
2024-08-30,3.1661364,2.3,1.1087
2024-08-31,3.1661364,2.3,1.1087
2024-09-01,2.9360476,1.5,1.1087
2024-09-02,2.9360476,1.5,1.1061
2024-09-03,2.9360476,1.5,1.1035
2024-09-04,2.9360476,1.5,1.105
2024-09-05,2.9360476,1.5,1.1097
2024-09-06,2.9360476,1.5,1.1103
2024-09-07,2.9360476,1.5,1.1103
2024-09-08,2.9360476,1.5,1.1103
2024-09-09,2.9360476,1.5,1.1043
2024-09-10,2.9360476,1.5,1.1031
2024-09-11,2.9360476,1.5,1.1043
2024-09-12,2.9360476,1.5,1.1016
2024-09-13,2.9360476,1.5,1.1081
2024-09-14,2.9360476,1.5,1.1081
2024-09-15,2.9360476,1.5,1.1081
2024-09-16,2.9360476,1.5,1.1126
2024-09-17,2.9360476,1.5,1.1139
2024-09-18,2.9360476,1.5,1.1124
2024-09-19,2.9360476,1.5,1.1156
2024-09-20,2.9360476,1.5,1.1166
2024-09-21,2.9360476,1.5,1.1166
2024-09-22,2.9360476,1.5,1.1166
2024-09-23,2.9360476,1.5,1.1119
2024-09-24,2.9360476,1.5,1.1133
2024-09-25,2.9360476,1.5,1.1194
2024-09-26,2.9360476,1.5,1.1155
2024-09-27,2.9360476,1.5,1.1158
2024-09-28,2.9360476,1.5,1.1158
2024-09-29,2.9360476,1.5,1.1158
2024-09-30,2.9360476,1.5,1.1196
2024-10-01,2.6913043,1.8,1.1086
2024-10-02,2.6913043,1.8,1.1071
2024-10-03,2.6913043,1.8,1.1039
2024-10-04,2.6913043,1.8,1.1029
2024-10-05,2.6913043,1.8,1.1029
2024-10-06,2.6913043,1.8,1.1029
2024-10-07,2.6913043,1.8,1.0982
2024-10-08,2.6913043,1.8,1.0982
2024-10-09,2.6913043,1.8,1.0957
2024-10-10,2.6913043,1.8,1.0932
2024-10-11,2.6913043,1.8,1.0938
2024-10-12,2.6913043,1.8,1.0938
2024-10-13,2.6913043,1.8,1.0938
2024-10-14,2.6913043,1.8,1.0915
2024-10-15,2.6913043,1.8,1.0903
2024-10-16,2.6913043,1.8,1.0897
2024-10-17,2.6913043,1.8,1.0866
2024-10-18,2.6913043,1.8,1.0847
2024-10-19,2.6913043,1.8,1.0847
2024-10-20,2.6913043,1.8,1.0847
2024-10-21,2.6913043,1.8,1.0853
2024-10-22,2.6913043,1.8,1.0821
2024-10-23,2.6913043,1.8,1.0767
2024-10-24,2.6913043,1.8,1.0801
2024-10-25,2.6913043,1.8,1.0825
2024-10-26,2.6913043,1.8,1.0825
2024-10-27,2.6913043,1.8,1.0825
2024-10-28,2.6913043,1.8,1.0818
2024-10-29,2.6913043,1.8,1.0774
2024-10-30,2.6913043,1.8,1.0815
2024-10-31,2.6913043,1.8,1.0882
2024-11-01,2.5055714,2.4,1.0885
2024-11-02,2.5055714,2.4,1.0885
2024-11-03,2.5055714,2.4,1.0885
2024-11-04,2.5055714,2.4,1.0904
2024-11-05,2.5055714,2.4,1.0897
2024-11-06,2.5055714,2.4,1.0695
2024-11-07,2.5055714,2.4,1.0785
2024-11-08,2.5055714,2.4,1.0772
2024-11-09,2.5055714,2.4,1.0772
2024-11-10,2.5055714,2.4,1.0772
2024-11-11,2.5055714,2.4,1.0651
2024-11-12,2.5055714,2.4,1.0617
2024-11-13,2.5055714,2.4,1.0629
2024-11-14,2.5055714,2.4,1.0533
2024-11-15,2.5055714,2.4,1.0583
2024-11-16,2.5055714,2.4,1.0583
2024-11-17,2.5055714,2.4,1.0583
2024-11-18,2.5055714,2.4,1.0552
2024-11-19,2.5055714,2.4,1.0578
2024-11-20,2.5055714,2.4,1.0562
2024-11-21,2.5055714,2.4,1.0526
2024-11-22,2.5055714,2.4,1.0412
2024-11-23,2.5055714,2.4,1.0412
2024-11-24,2.5055714,2.4,1.0412
2024-11-25,2.5055714,2.4,1.0495
2024-11-26,2.5055714,2.4,1.0522
2024-11-27,2.5055714,2.4,1.0531
2024-11-28,2.5055714,2.4,1.0542
2024-11-29,2.5055714,2.4,1.0562
2024-11-30,2.5055714,2.4,1.0562
2024-12-01,2.43605,2.8,1.0562
2024-12-02,2.43605,2.8,1.0507
2024-12-03,2.43605,2.8,1.0512
2024-12-04,2.43605,2.8,1.0492
2024-12-05,2.43605,2.8,1.054
2024-12-06,2.43605,2.8,1.0581
2024-12-07,2.43605,2.8,1.0581
2024-12-08,2.43605,2.8,1.0581
2024-12-09,2.43605,2.8,1.0568
2024-12-10,2.43605,2.8,1.0527
2024-12-11,2.43605,2.8,1.0507
2024-12-12,2.43605,2.8,1.0491
2024-12-13,2.43605,2.8,1.0518
2024-12-14,2.43605,2.8,1.0518
2024-12-15,2.43605,2.8,1.0518
2024-12-16,2.43605,2.8,1.0498
2024-12-17,2.43605,2.8,1.0497
2024-12-18,2.43605,2.8,1.0496
2024-12-19,2.43605,2.8,1.0395
2024-12-20,2.43605,2.8,1.039
2024-12-21,2.43605,2.8,1.039
2024-12-22,2.43605,2.8,1.039
2024-12-23,2.43605,2.8,1.0393
2024-12-24,2.43605,2.8,1.0395
2024-12-25,2.43605,2.8,1.0395
2024-12-26,2.43605,2.8,1.0395
2024-12-27,2.43605,2.8,1.0435
2024-12-28,2.43605,2.8,1.0435
2024-12-29,2.43605,2.8,1.0435
2024-12-30,2.43605,2.8,1.0444
2024-12-31,2.43605,2.8,1.0389
2025-01-01,2.5252273,2.9,1.0389
2025-01-02,2.5252273,2.9,1.0321
2025-01-03,2.5252273,2.9,1.0299
2025-01-04,2.5252273,2.9,1.0299
2025-01-05,2.5252273,2.9,1.0299
2025-01-06,2.5252273,2.9,1.0426
2025-01-07,2.5252273,2.9,1.0393
2025-01-08,2.5252273,2.9,1.0286
2025-01-09,2.5252273,2.9,1.0305
2025-01-10,2.5252273,2.9,1.0304
2025-01-11,2.5252273,2.9,1.0304
2025-01-12,2.5252273,2.9,1.0304
2025-01-13,2.5252273,2.9,1.0198
2025-01-14,2.5252273,2.9,1.0245
2025-01-15,2.5252273,2.9,1.03
2025-01-16,2.5252273,2.9,1.0272
2025-01-17,2.5252273,2.9,1.0298
2025-01-18,2.5252273,2.9,1.0298
2025-01-19,2.5252273,2.9,1.0298
2025-01-20,2.5252273,2.9,1.0316
2025-01-21,2.5252273,2.9,1.0357
2025-01-22,2.5252273,2.9,1.0443
2025-01-23,2.5252273,2.9,1.0404
2025-01-24,2.5252273,2.9,1.0472
2025-01-25,2.5252273,2.9,1.0472
2025-01-26,2.5252273,2.9,1.0472
2025-01-27,2.5252273,2.9,1.053
2025-01-28,2.5252273,2.9,1.0421
2025-01-29,2.5252273,2.9,1.0396
2025-01-30,2.5252273,2.9,1.0403
2025-01-31,2.5252273,2.9,1.0393
2025-02-01,2.40695,3.0,1.0393
2025-02-02,2.40695,3.0,1.0393
2025-02-03,2.40695,3.0,1.0274
2025-02-04,2.40695,3.0,1.0335
2025-02-05,2.40695,3.0,1.0422
2025-02-06,2.40695,3.0,1.036
2025-02-07,2.40695,3.0,1.0377
2025-02-08,2.40695,3.0,1.0377
2025-02-09,2.40695,3.0,1.0377
2025-02-10,2.40695,3.0,1.032
2025-02-11,2.40695,3.0,1.0324
2025-02-12,2.40695,3.0,1.037
2025-02-13,2.40695,3.0,1.039
2025-02-14,2.40695,3.0,1.0478
2025-02-15,2.40695,3.0,1.0478
2025-02-16,2.40695,3.0,1.0478
2025-02-17,2.40695,3.0,1.0473
2025-02-18,2.40695,3.0,1.0447
2025-02-19,2.40695,3.0,1.0434
2025-02-20,2.40695,3.0,1.0443
2025-02-21,2.40695,3.0,1.0465
2025-02-22,2.40695,3.0,1.0465
2025-02-23,2.40695,3.0,1.0465
2025-02-24,2.40695,3.0,1.0466
2025-02-25,2.40695,3.0,1.0497
2025-02-26,2.40695,3.0,1.0487
2025-02-27,2.40695,3.0,1.0477
2025-02-28,2.40695,3.0,1.0411
2025-03-01,2.398381,2.3,1.0411
2025-03-02,2.398381,2.3,1.0411
2025-03-03,2.398381,2.3,1.0465
2025-03-04,2.398381,2.3,1.0557
2025-03-05,2.398381,2.3,1.0694
2025-03-06,2.398381,2.3,1.0796
2025-03-07,2.398381,2.3,1.0857
2025-03-08,2.398381,2.3,1.0857
2025-03-09,2.398381,2.3,1.0857
2025-03-10,2.398381,2.3,1.0845
2025-03-11,2.398381,2.3,1.0912
2025-03-12,2.398381,2.3,1.0886
2025-03-13,2.398381,2.3,1.083
2025-03-14,2.398381,2.3,1.0889
2025-03-15,2.398381,2.3,1.0889
2025-03-16,2.398381,2.3,1.0889
2025-03-17,2.398381,2.3,1.0903
2025-03-18,2.398381,2.3,1.0918
2025-03-19,2.398381,2.3,1.0897
2025-03-20,2.398381,2.3,1.0833
2025-03-21,2.398381,2.3,1.0827
2025-03-22,2.398381,2.3,1.0827
2025-03-23,2.398381,2.3,1.0827
2025-03-24,2.398381,2.3,1.0824
2025-03-25,2.398381,2.3,1.0825
2025-03-26,2.398381,2.3,1.0788
2025-03-27,2.398381,2.3,1.0785
2025-03-28,2.398381,2.3,1.0797
2025-03-29,2.398381,2.3,1.0797
2025-03-30,2.398381,2.3,1.0797
2025-03-31,2.398381,2.3,1.0815
2025-04-01,2.1434,2.2,1.0788
2025-04-02,2.1434,2.2,1.0803
2025-04-03,2.1434,2.2,1.1097
2025-04-04,2.1434,2.2,1.1057
2025-04-05,2.1434,2.2,1.1057
2025-04-06,2.1434,2.2,1.1057
2025-04-07,2.1434,2.2,1.0967
2025-04-08,2.1434,2.2,1.095
2025-04-09,2.1434,2.2,1.1045
2025-04-10,2.1434,2.2,1.1082
2025-04-11,2.1434,2.2,1.1346
2025-04-12,2.1434,2.2,1.1346
2025-04-13,2.1434,2.2,1.1346
2025-04-14,2.1434,2.2,1.1377
2025-04-15,2.1434,2.2,1.1324
2025-04-16,2.1434,2.2,1.1355
2025-04-17,2.1434,2.2,1.136
2025-04-18,2.1434,2.2,1.136
2025-04-19,2.1434,2.2,1.136
2025-04-20,2.1434,2.2,1.136
2025-04-21,2.1434,2.2,1.136
2025-04-22,2.1434,2.2,1.1476
2025-04-23,2.1434,2.2,1.1415
2025-04-24,2.1434,2.2,1.1376
2025-04-25,2.1434,2.2,1.1357
2025-04-26,2.1434,2.2,1.1357
