fecha,euribor_12m,ipc_var_anual,eur_usd
2025-04-27,2.1434,2.2,1.1357
2025-04-28,2.1434,2.2,1.1358
2025-04-29,2.1434,2.2,1.1373
2025-04-30,2.1434,2.2,1.1373
2025-05-01,2.0805714,2.0,1.1373
2025-05-02,2.0805714,2.0,1.1343
2025-05-03,2.0805714,2.0,1.1343
2025-05-04,2.0805714,2.0,1.1343
2025-05-05,2.0805714,2.0,1.1343
2025-05-06,2.0805714,2.0,1.1325
2025-05-07,2.0805714,2.0,1.136
2025-05-08,2.0805714,2.0,1.1297
2025-05-09,2.0805714,2.0,1.1252
2025-05-10,2.0805714,2.0,1.1252
2025-05-11,2.0805714,2.0,1.1252
2025-05-12,2.0805714,2.0,1.1106
2025-05-13,2.0805714,2.0,1.1112
2025-05-14,2.0805714,2.0,1.1214
2025-05-15,2.0805714,2.0,1.1185
2025-05-16,2.0805714,2.0,1.1194
2025-05-17,2.0805714,2.0,1.1194
2025-05-18,2.0805714,2.0,1.1194
2025-05-19,2.0805714,2.0,1.1262
2025-05-20,2.0805714,2.0,1.1241
2025-05-21,2.0805714,2.0,1.1321
2025-05-22,2.0805714,2.0,1.1309
2025-05-23,2.0805714,2.0,1.1301
2025-05-24,2.0805714,2.0,1.1301
2025-05-25,2.0805714,2.0,1.1301
2025-05-26,2.0805714,2.0,1.1381
2025-05-27,2.0805714,2.0,1.1356
2025-05-28,2.0805714,2.0,1.1317
2025-05-29,2.0805714,2.0,1.1281
2025-05-30,2.0805714,2.0,1.1339
2025-05-31,2.0805714,2.0,1.1339
2025-06-01,2.0809048,2.3,1.1339
2025-06-02,2.0809048,2.3,1.1419
2025-06-03,2.0809048,2.3,1.1386
2025-06-04,2.0809048,2.3,1.1384
2025-06-05,2.0809048,2.3,1.1423
2025-06-06,2.0809048,2.3,1.1411
2025-06-07,2.0809048,2.3,1.1411
2025-06-08,2.0809048,2.3,1.1411
2025-06-09,2.0809048,2.3,1.141
2025-06-10,2.0809048,2.3,1.1429
2025-06-11,2.0809048,2.3,1.1433
2025-06-12,2.0809048,2.3,1.1594
2025-06-13,2.0809048,2.3,1.1512
2025-06-14,2.0809048,2.3,1.1512
2025-06-15,2.0809048,2.3,1.1512
2025-06-16,2.0809048,2.3,1.1574
2025-06-17,2.0809048,2.3,1.1568
2025-06-18,2.0809048,2.3,1.1508
2025-06-19,2.0809048,2.3,1.1478
2025-06-20,2.0809048,2.3,1.1515
2025-06-21,2.0809048,2.3,1.1515
2025-06-22,2.0809048,2.3,1.1515
2025-06-23,2.0809048,2.3,1.1472
2025-06-24,2.0809048,2.3,1.1607
2025-06-25,2.0809048,2.3,1.1598
2025-06-26,2.0809048,2.3,1.1695
2025-06-27,2.0809048,2.3,1.1704
2025-06-28,2.0809048,2.3,1.1704
2025-06-29,2.0809048,2.3,1.1704
2025-06-30,2.0809048,2.3,1.172
2025-07-01,2.079087,2.7,1.181
2025-07-02,2.079087,2.7,1.1755
2025-07-03,2.079087,2.7,1.1782
2025-07-04,2.079087,2.7,1.1767
2025-07-05,2.079087,2.7,1.1767
2025-07-06,2.079087,2.7,1.1767
2025-07-07,2.079087,2.7,1.1728
2025-07-08,2.079087,2.7,1.1718
2025-07-09,2.079087,2.7,1.1698
2025-07-10,2.079087,2.7,1.1709
2025-07-11,2.079087,2.7,1.1683
2025-07-12,2.079087,2.7,1.1683
2025-07-13,2.079087,2.7,1.1683
2025-07-14,2.079087,2.7,1.169
2025-07-15,2.079087,2.7,1.1665
2025-07-16,2.079087,2.7,1.1602
2025-07-17,2.079087,2.7,1.1579
2025-07-18,2.079087,2.7,1.165
2025-07-19,2.079087,2.7,1.165
2025-07-20,2.079087,2.7,1.165
2025-07-21,2.079087,2.7,1.1667
2025-07-22,2.079087,2.7,1.1699
2025-07-23,2.079087,2.7,1.1726
2025-07-24,2.079087,2.7,1.1756
2025-07-25,2.079087,2.7,1.1724
2025-07-26,2.079087,2.7,1.1724
2025-07-27,2.079087,2.7,1.1724
2025-07-28,2.079087,2.7,1.1654
2025-07-29,2.079087,2.7,1.1533
2025-07-30,2.079087,2.7,1.1527
2025-07-31,2.079087,2.7,1.1446
2025-08-01,2.1139048,2.7,1.1404
2025-08-02,2.1139048,2.7,1.1404
2025-08-03,2.1139048,2.7,1.1404
2025-08-04,2.1139048,2.7,1.1565
2025-08-05,2.1139048,2.7,1.1546
2025-08-06,2.1139048,2.7,1.1604
2025-08-07,2.1139048,2.7,1.1643
2025-08-08,2.1139048,2.7,1.1648
2025-08-09,2.1139048,2.7,1.1648
2025-08-10,2.1139048,2.7,1.1648
2025-08-11,2.1139048,2.7,1.1622
2025-08-12,2.1139048,2.7,1.1606
2025-08-13,2.1139048,2.7,1.1711
2025-08-14,2.1139048,2.7,1.169
2025-08-15,2.1139048,2.7,1.1688
2025-08-16,2.1139048,2.7,1.1688
2025-08-17,2.1139048,2.7,1.1688
2025-08-18,2.1139048,2.7,1.1673
2025-08-19,2.1139048,2.7,1.1682
2025-08-20,2.1139048,2.7,1.1651
2025-08-21,2.1139048,2.7,1.1639
2025-08-22,2.1139048,2.7,1.1608
2025-08-23,2.1139048,2.7,1.1608
2025-08-24,2.1139048,2.7,1.1608
2025-08-25,2.1139048,2.7,1.1697
2025-08-26,2.1139048,2.7,1.1656
2025-08-27,2.1139048,2.7,1.1593
2025-08-28,2.1139048,2.7,1.1676
2025-08-29,2.1139048,2.7,1.1658
2025-08-30,2.1139048,2.7,1.1658
2025-08-31,2.1139048,2.7,1.1658
2025-09-01,2.1715,3.0,1.1715
2025-09-02,2.1715,3.0,1.1646
2025-09-03,2.1715,3.0,1.1653
2025-09-04,2.1715,3.0,1.1647
2025-09-05,2.1715,3.0,1.1697
2025-09-06,2.1715,3.0,1.1697
2025-09-07,2.1715,3.0,1.1697
2025-09-08,2.1715,3.0,1.1728
2025-09-09,2.1715,3.0,1.1744
2025-09-10,2.1715,3.0,1.1707
2025-09-11,2.1715,3.0,1.1685
2025-09-12,2.1715,3.0,1.1718
2025-09-13,2.1715,3.0,1.1718
2025-09-14,2.1715,3.0,1.1718
2025-09-15,2.1715,3.0,1.1766
2025-09-16,2.1715,3.0,1.1807
2025-09-17,2.1715,3.0,1.1837
2025-09-18,2.1715,3.0,1.1818
2025-09-19,2.1715,3.0,1.1736
2025-09-20,2.1715,3.0,1.1736
2025-09-21,2.1715,3.0,1.1736
2025-09-22,2.1715,3.0,1.1781
2025-09-23,2.1715,3.0,1.1793
2025-09-24,2.1715,3.0,1.1756
2025-09-25,2.1715,3.0,1.1739
2025-09-26,2.1715,3.0,1.1672
2025-09-27,2.1715,3.0,1.1672
2025-09-28,2.1715,3.0,1.1672
2025-09-29,2.1715,3.0,1.1723
2025-09-30,2.1715,3.0,1.1741
2025-10-01,2.1873043,3.1,1.1724
2025-10-02,2.1873043,3.1,1.1754
2025-10-03,2.1873043,3.1,1.1734
2025-10-04,2.1873043,3.1,1.1734
2025-10-05,2.1873043,3.1,1.1734
2025-10-06,2.1873043,3.1,1.1678
2025-10-07,2.1873043,3.1,1.1666
2025-10-08,2.1873043,3.1,1.1627
2025-10-09,2.1873043,3.1,1.1611
2025-10-10,2.1873043,3.1,1.1568
2025-10-11,2.1873043,3.1,1.1568
2025-10-12,2.1873043,3.1,1.1568
2025-10-13,2.1873043,3.1,1.1569
2025-10-14,2.1873043,3.1,1.1553
2025-10-15,2.1873043,3.1,1.1622
2025-10-16,2.1873043,3.1,1.1649
2025-10-17,2.1873043,3.1,1.1681
2025-10-18,2.1873043,3.1,1.1681
2025-10-19,2.1873043,3.1,1.1681
2025-10-20,2.1873043,3.1,1.1655
2025-10-21,2.1873043,3.1,1.1607
2025-10-22,2.1873043,3.1,1.1587
2025-10-23,2.1873043,3.1,1.1593
2025-10-24,2.1873043,3.1,1.1612
2025-10-25,2.1873043,3.1,1.1612
2025-10-26,2.1873043,3.1,1.1612
2025-10-27,2.1873043,3.1,1.164
2025-10-28,2.1873043,3.1,1.163
2025-10-29,2.1873043,3.1,1.1636
2025-10-30,2.1873043,3.1,1.155
2025-10-31,2.1873043,3.1,1.1554
2025-11-01,2.2169,3.0,1.1554
2025-11-02,2.2169,3.0,1.1554
2025-11-03,2.2169,3.0,1.1514
2025-11-04,2.2169,3.0,1.1491
2025-11-05,2.2169,3.0,1.1492
2025-11-06,2.2169,3.0,1.1533
2025-11-07,2.2169,3.0,1.1561
2025-11-08,2.2169,3.0,1.1561
2025-11-09,2.2169,3.0,1.1561
2025-11-10,2.2169,3.0,1.1571
2025-11-11,2.2169,3.0,1.1575
2025-11-12,2.2169,3.0,1.1576
2025-11-13,2.2169,3.0,1.1619
2025-11-14,2.2169,3.0,1.1648
2025-11-15,2.2169,3.0,1.1648
2025-11-16,2.2169,3.0,1.1648
2025-11-17,2.2169,3.0,1.1593
2025-11-18,2.2169,3.0,1.159
2025-11-19,2.2169,3.0,1.1583
2025-11-20,2.2169,3.0,1.1514
2025-11-21,2.2169,3.0,1.152
2025-11-22,2.2169,3.0,1.152
2025-11-23,2.2169,3.0,1.152
2025-11-24,2.2169,3.0,1.1544
2025-11-25,2.2169,3.0,1.1551
2025-11-26,2.2169,3.0,1.1577
2025-11-27,2.2169,3.0,1.1586
2025-11-28,2.2169,3.0,1.1566
2025-11-29,2.2169,3.0,1.1566
2025-11-30,2.2169,3.0,1.1566
2025-12-01,2.2671429,2.9,1.1646
2025-12-02,2.2671429,2.9,1.1614
2025-12-03,2.2671429,2.9,1.1668
2025-12-04,2.2671429,2.9,1.1666
2025-12-05,2.2671429,2.9,1.1645
2025-12-06,2.2671429,2.9,1.1645
2025-12-07,2.2671429,2.9,1.1645
2025-12-08,2.2671429,2.9,1.1655
2025-12-09,2.2671429,2.9,1.1637
2025-12-10,2.2671429,2.9,1.1634
2025-12-11,2.2671429,2.9,1.1714
2025-12-12,2.2671429,2.9,1.1731
2025-12-13,2.2671429,2.9,1.1731
2025-12-14,2.2671429,2.9,1.1731
2025-12-15,2.2671429,2.9,1.1753
2025-12-16,2.2671429,2.9,1.1776
2025-12-17,2.2671429,2.9,1.1722
2025-12-18,2.2671429,2.9,1.1719
2025-12-19,2.2671429,2.9,1.1712
2025-12-20,2.2671429,2.9,1.1712
2025-12-21,2.2671429,2.9,1.1712
2025-12-22,2.2671429,2.9,1.1745
2025-12-23,2.2671429,2.9,1.1786
2025-12-24,2.2671429,2.9,1.1787
2025-12-25,2.2671429,2.9,1.1787
2025-12-26,2.2671429,2.9,1.1787
2025-12-27,2.2671429,2.9,1.1787
2025-12-28,2.2671429,2.9,1.1787
2025-12-29,2.2671429,2.9,1.1766
2025-12-30,2.2671429,2.9,1.1757
2025-12-31,2.2671429,2.9,1.175
2026-01-01,2.2450952,2.9,1.175
2026-01-02,2.2450952,2.9,1.1721
2026-01-03,2.2450952,2.9,1.1721
2026-01-04,2.2450952,2.9,1.1721
2026-01-05,2.2450952,2.9,1.1664
2026-01-06,2.2450952,2.9,1.1707
2026-01-07,2.2450952,2.9,1.1684
2026-01-08,2.2450952,2.9,1.1675
2026-01-09,2.2450952,2.9,1.1642
2026-01-10,2.2450952,2.9,1.1642
2026-01-11,2.2450952,2.9,1.1642
2026-01-12,2.2450952,2.9,1.1692
2026-01-13,2.2450952,2.9,1.1654
2026-01-14,2.2450952,2.9,1.1651
2026-01-15,2.2450952,2.9,1.1624
2026-01-16,2.2450952,2.9,1.1617
2026-01-17,2.2450952,2.9,1.1617
2026-01-18,2.2450952,2.9,1.1617
2026-01-19,2.2450952,2.9,1.1631
2026-01-20,2.2450952,2.9,1.1728
2026-01-21,2.2450952,2.9,1.1739
2026-01-22,2.2450952,2.9,1.1706
2026-01-23,2.2450952,2.9,1.1742
2026-01-24,2.2450952,2.9,1.1742
2026-01-25,2.2450952,2.9,1.1742
2026-01-26,2.2450952,2.9,1.1836
2026-01-27,2.2450952,2.9,1.1929
2026-01-28,2.2450952,2.9,1.1974
2026-01-29,2.2450952,2.9,1.1968
2026-01-30,2.2450952,2.9,1.1919
2026-01-31,2.2450952,2.9,1.1919
2026-02-01,2.2207,2.9,1.1919
2026-02-02,2.2207,2.9,1.184
2026-02-03,2.2207,2.9,1.1801
2026-02-04,2.2207,2.9,1.182
2026-02-05,2.2207,2.9,1.1798
2026-02-06,2.2207,2.9,1.1794
2026-02-07,2.2207,2.9,1.1794
2026-02-08,2.2207,2.9,1.1794
2026-02-09,2.2207,2.9,1.1886
2026-02-10,2.2207,2.9,1.1894
2026-02-11,2.2207,2.9,1.19
2026-02-12,2.2207,2.9,1.1874
2026-02-13,2.2207,2.9,1.1862
2026-02-14,2.2207,2.9,1.1862
2026-02-15,2.2207,2.9,1.1862
2026-02-16,2.2207,2.9,1.1855
2026-02-17,2.2207,2.9,1.1826
2026-02-18,2.2207,2.9,1.1845
2026-02-19,2.2207,2.9,1.1753
2026-02-20,2.2207,2.9,1.1767
2026-02-21,2.2207,2.9,1.1767
2026-02-22,2.2207,2.9,1.1767
2026-02-23,2.2207,2.9,1.1784
2026-02-24,2.2207,2.9,1.1777
2026-02-25,2.2207,2.9,1.1784
2026-02-26,2.2207,2.9,1.1814
2026-02-27,2.2207,2.9,1.1805
2026-02-28,2.2207,2.9,1.1805
2026-03-01,2.5651364,2.9,1.1805
2026-03-02,2.5651364,2.9,1.1698
2026-03-03,2.5651364,2.9,1.1606
2026-03-04,2.5651364,2.9,1.1649
2026-03-05,2.5651364,2.9,1.1618
2026-03-06,2.5651364,2.9,1.1561
2026-03-07,2.5651364,2.9,1.1561
2026-03-08,2.5651364,2.9,1.1561
2026-03-09,2.5651364,2.9,1.1555
2026-03-10,2.5651364,2.9,1.1641
2026-03-11,2.5651364,2.9,1.1581
2026-03-12,2.5651364,2.9,1.1547
2026-03-13,2.5651364,2.9,1.1476
2026-03-14,2.5651364,2.9,1.1476
2026-03-15,2.5651364,2.9,1.1476
2026-03-16,2.5651364,2.9,1.1478
2026-03-17,2.5651364,2.9,1.1531
2026-03-18,2.5651364,2.9,1.15
2026-03-19,2.5651364,2.9,1.1489
2026-03-20,2.5651364,2.9,1.1555
2026-03-21,2.5651364,2.9,1.1555
2026-03-22,2.5651364,2.9,1.1555
2026-03-23,2.5651364,2.9,1.1596
2026-03-24,2.5651364,2.9,1.1572
2026-03-25,2.5651364,2.9,1.1592
2026-03-26,2.5651364,2.9,1.1539
2026-03-27,2.5651364,2.9,1.1517
2026-03-28,2.5651364,2.9,1.1517
2026-03-29,2.5651364,2.9,1.1517
2026-03-30,2.5651364,2.9,1.1484
2026-03-31,2.5651364,2.9,1.1498
2026-04-01,2.7468,2.9,1.1605
2026-04-02,2.7468,2.9,1.1525
2026-04-03,2.7468,2.9,1.1525
2026-04-04,2.7468,2.9,1.1525
2026-04-05,2.7468,2.9,1.1525
2026-04-06,2.7468,2.9,1.1525
2026-04-07,2.7468,2.9,1.1557
2026-04-08,2.7468,2.9,1.1706
2026-04-09,2.7468,2.9,1.1685
2026-04-10,2.7468,2.9,1.1711
2026-04-11,2.7468,2.9,1.1711
2026-04-12,2.7468,2.9,1.1711
2026-04-13,2.7468,2.9,1.1684
2026-04-14,2.7468,2.9,1.1793
2026-04-15,2.7468,2.9,1.178
2026-04-16,2.7468,2.9,1.1782
2026-04-17,2.7468,2.9,1.1797
2026-04-18,2.7468,2.9,1.1797
2026-04-19,2.7468,2.9,1.1797
2026-04-20,2.7468,2.9,1.176
2026-04-21,2.7468,2.9,1.1767
2026-04-22,2.7468,2.9,1.1733
2026-04-23,2.7468,2.9,1.1694
2026-04-24,2.7468,2.9,1.1712
2026-04-25,2.7468,2.9,1.1712
2026-04-26,2.7468,2.9,1.1712
2026-04-27,2.7468,2.9,1.1749
2026-04-28,2.7468,2.9,1.168
2026-04-29,2.7468,2.9,1.1706
2026-04-30,2.7468,2.9,1.1702
2026-05-01,2.8042,2.9,1.1702
2026-05-02,2.8042,2.9,1.1702
2026-05-03,2.8042,2.9,1.1702
2026-05-04,2.8042,2.9,1.17
2026-05-05,2.8042,2.9,1.1686
2026-05-06,2.8042,2.9,1.1762
2026-05-07,2.8042,2.9,1.177
2026-05-08,2.8042,2.9,1.1761
2026-05-09,2.8042,2.9,1.1761
2026-05-10,2.8042,2.9,1.1761
2026-05-11,2.8042,2.9,1.1765
2026-05-12,2.8042,2.9,1.1738
2026-05-13,2.8042,2.9,1.1715
2026-05-14,2.8042,2.9,1.1702
2026-05-15,2.8042,2.9,1.1628
2026-05-16,2.8042,2.9,1.1628
2026-05-17,2.8042,2.9,1.1628
2026-05-18,2.8042,2.9,1.1648
2026-05-19,2.8042,2.9,1.162
2026-05-20,2.8042,2.9,1.16
2026-05-21,2.8042,2.9,1.1599
2026-05-22,2.8042,2.9,1.1595
2026-05-23,2.8042,2.9,1.1595
2026-05-24,2.8042,2.9,1.1595
2026-05-25,2.8042,2.9,1.1643
2026-05-26,2.8042,2.9,1.1634
2026-05-27,2.8042,2.9,1.1637
2026-05-28,2.8042,2.9,1.1617
2026-05-29,2.8042,2.9,1.1644
2026-05-30,2.8042,2.9,1.1644
2026-05-31,2.8042,2.9,1.1644
2026-06-01,2.7975909,2.9,1.1646
2026-06-02,2.7975909,2.9,1.1649
2026-06-03,2.7975909,2.9,1.1614
2026-06-04,2.7975909,2.9,1.164
2026-06-05,2.7975909,2.9,1.164
2026-06-06,2.7975909,2.9,1.164
2026-06-07,2.7975909,2.9,1.164
2026-06-08,2.7975909,2.9,1.154
2026-06-09,2.7975909,2.9,1.1573
2026-06-10,2.7975909,2.9,1.1539
2026-06-11,2.7975909,2.9,1.1537
2026-06-12,2.7975909,2.9,1.1567
2026-06-13,2.7975909,2.9,1.1567
2026-06-14,2.7975909,2.9,1.1567
2026-06-15,2.7975909,2.9,1.1607
2026-06-16,2.7975909,2.9,1.1594
2026-06-17,2.7975909,2.9,1.1591
2026-06-18,2.7975909,2.9,1.1461
2026-06-19,2.7975909,2.9,1.1467
2026-06-20,2.7975909,2.9,1.1467
2026-06-21,2.7975909,2.9,1.1467
2026-06-22,2.7975909,2.9,1.1456
2026-06-23,2.7975909,2.9,1.1392
2026-06-24,2.7975909,2.9,1.134
2026-06-25,2.7975909,2.9,1.1342
2026-06-26,2.7975909,2.9,1.1401
2026-06-27,2.7975909,2.9,1.1401
2026-06-28,2.7975909,2.9,1.1401
2026-06-29,2.7975909,2.9,1.1406
2026-06-30,2.7975909,2.9,1.1394
